"s593_TRX_RR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01813089,0.0320359619969885,-0.0130089745593231,-0.0290275507267089,0.00539185347997209,0.026323148649867,-0.00578671421896803,-0.0107214852272432,-0.00398943065952695,-0.0189780496694275,0.00404878410321595,0.0047233367486812,0.0057580539130879,-0.0118731772084657,0.00972958026207671,0.0357804012932015,0.0141861214256303,-0.0205956433169874,0.00657147944029112,-0.0142249124196752,-0.0357507814127257,0.0013816436574663,-0.0340780616785792,0.00753599162639196,-0.00849302641280401,-0.00410434885419236,0.00322255830024758,0.00585085975854612,-0.00221679824197349,0.00200180697054502,0.00112827395114498,0.00631020108203452,-0.00230033377200593,0.00148645660994434,-0.0200524086855304,-0.0112456878168808,0.00972333988261907,0.00950966406594202,-0.00249792955449825,-0.00134164138137777,-0.0102298169561905,-0.00458702747453364,-0.0228075644000936,-0.0010387142746706,0.0105103931614884,-0.00678370644316998,-0.0162399851110204,0.0161690065442401,-0.00741085564208929,0.0386155403202256,-0.0163618626499305,0.00798971538559792,0.000970185608005678,0.00516916866385123,0.0136835330464272,-0.000591305902894387,0.00898681330516934,0.00119755723978954,-0.00742214343044929,0.0240426106345807,-0.0120652051835329,-0.0214041994162247,0.00693576988198196,0.00254125581711404,-0.0463334232099878,0.00911205931824266,0.000197508714100603,0.0124846323941448,0.00912555596739858,-0.000315397244752474,0.00666219990362527,0.0113355318993558,-0.00893540504503522,0.00148959505531696,-0.00810000766686674,-0.0167623052847181,-0.00440665952226766,-0.00805320874992918,-0.00361029634426948,-0.0186529713399607,0.000252053407968245,0.0159691694157001,0.00816983680691788,0.0121005090129699,0.0330311652155555,-0.0150598641475375,-0.00114805594966761,-0.0150334302062004,0.00590393507356268,-0.000662316086628192,-0.0226926554191066,-0.00423810935851325,0.00782793407149548,-0.00325396742179733,0.0105044338701956,-0.00597020940545859,-0.00418845002883643,0.0133849494425217,-0.000984658903190439,0.000458550798870934,-0.00552374849710131,-0.00303024484335934,-0.000272321852142469,-0.00891731736533724,-0.00666736921375703,0.000935612084768602,-0.0435151184411903,0.0195465716000183,-0.0512919421502713,-0.00173978792104122,0.0202760600566702,0.00976938486565996,-0.00554192403847201,0.0024905255383296,-0.00519229266902722,0.00304135185928939,-0.00417767875857409,0.00916052087831969,-0.00196888114935421,-0.00695047170516117,-0.0328992948097759,0.0134565608911852,0.00772616697301885,-0.00504613852962103,0.00105270589864551,0.00400180170700778,-0.00355614667294323,-0.000798977408847168,-0.00713820213707308,0.00330499212173026,-0.0128850499329554,-0.0391932409381354,-0.0131688405904735,0.0132135235414583,-0.00471249154071991,-0.0138379677489035,0.00138190537009552,-0.0122795651543429,-0.0130716144306427,-0.0877110727452075,-0.0181426579992554,0.00863667687490942,0.00483355513693252,-0.00152174822768593,3.91055031057446e-06,0.00818027235681217,0.0455197611862175,-0.0120376855326072,-0.000835827489064562,0.00072892134569821,0.00520241063591131,0.00285604346488766,0.00143601186222347,0,0,0,0,0,0
"s434_BTC_RR",0,0,-0.0400760349999999,0.00307595716708664,-0.017441086560776,-0.000203319891472272,0.00807348320651982,0,-0.00129656485664778,0,0.000558056833467736,0,0.00214214100170241,0,0.00195785311254105,0,0.0309216862537495,0,0.00389193667713004,0,-0.00164420138160626,0.0412316517742462,0.0105687696660582,0,0.00762472042669744,-0.0168964926119843,0,0,0,-0.00434463798304257,0,-0.0173813862770007,-0.00062027454011706,0.00429554732616304,-0.00189707726852525,0,-0.000209447212252061,-0.000952041114856634,0,0,0.00559383619861343,0.0149172258578419,0,0.000605875101576103,0.00016076342043888,0,0.0129600546003041,-0.00289232891848009,0.000246976617596901,0.000497948132272252,0,0,0,0,-0.0175034777671149,0,0.00185630213385694,0.0289289611552893,-0.00241781536677378,0,0.00542310648706138,0.0184825408673437,-0.000892785601458913,-0.000842929832836931,2.322126736429e-06,0,0,0.00179193153067849,0,0.0201496175992526,0.0182778239031648,0.00271404450940882,0.0209893453921399,0,0.0301185730433535,0,0,0,0,0,0,0.0985272086540767,0,0,0,-0.0244654414885347,0.0024994025767135,0,-0.0010106054019165,0,0,0,0.0349774308023235,0.0704542897272112,0.0121706285256717,0.00845366075401017,0,-0.0205615056088248,0,0.101837137831005,0.0240079452451606,0.0781024411688803,0.0167286844508847,-0.0107728752208879,0,0,-0.015446803867608,0,0,0,0,0.0486572915736247,0,0,-0.0922160255227469,-0.0410746923202289,0,0,0,0,0.0428151178174695,0.0098555125987616,0.00543656953889558,0,0,0,0,-0.0216182612092148,-0.00528320172151848,0,0,0.00088742995038619,0.000185252343308486,0.0819312790555268,0,-0.0450059889413554,0,0,0,0,-0.0534217214104322,0,0,0.000134302394414173,0,0.00157567049328518,0,-0.00211665903804314,0,-0.0038202141041235,0,0,0,0,0.0020891137029119,0.0224695957529053,-0.0334601564660428,0,0,-0.0177974787928254,-0.00172918162091411,-0.000929382770792709,0.00814955780037459,0.00574496677225307,-0.00914760365500569,-0.000141514884820286,0.00107780970534637,0,-0.00571751588840213,0.000433424178633631,0.100660001971366,-0.00662593029536663,0,0.000570100326450685,0,0.0807818855178451,0.00743325968092871,0.0175547670700091,0,-0.00173357417773582,0,0.0421238712359641,-0.00590367983966334,0.0523257162763983,0,0,0,0,-0.0161309826038113,-0.00258078289702352,0,-0.000255762226519926,0,-0.000735180054272469,-0.00604646139762327,-0.00386161428993048,0,0,0,0,0.0118821100985965,0,-0.0275566580538875,0,0.00338852529974126,0,0,0.0042495313988817,0,0,0.000386688227777678,0.0199462380072471,0.00154241604210517,0,0.0146237069721517,-0.000987083885265786,0,0,-0.00567260303763358,-0.0281807745393839,0,0,0.00964053140136368,-0.0160155416340393,0,0.0628755587451094,0,-0.00869629056569676,0.00445217154974325,0,0,0,0,0.00498994278954191,0,0.000419403429676518,-0.00275113637585675,-0.00179772407793743,0,0.00780057266188629,0.00274167874621202,0.000533868564906967,0,0,0,0.00346664427384892,0,0.00195822456387237,0,0.00942013858589121,0,0,0.00757306495652525,0,0.0392404333439026,0,0.0179142790741964,0,0,0,0.0365074218034626,0,0.0405652244510105,0.00471622750925592,0,0,0.0605848714484764,0.00408290447351476,0,0,0.0120375082072913,0,-0.00346758984187703,0.00441807154468748,0,0,-0.036404296991471,0,0,-0.00280570674665152,-0.0952278096428048,0,0,0,0,0,0,0,-0.0106684767091415,0,0,0.00520549825411785,0.0265445029733807,-0.00140736640635339
"s434_ETH_RR",0,0,0,0,0,0,0,0,0,0,0,-0.00850410999999997,-0.00727102358437415,0,-0.071205251986032,0.00828923361208516,-0.06853962870439,0.155080970373989,-0.0291606773217022,0.0261127394882497,0.11743427008547,-0.03891767437924,0.0726140050030459,0,-0.0638033225280633,0.0730219055378397,0,0,0.00456345924581929,0,-0.145537374862208,0.00728643594371827,0,0,0,0.00608333826427048,0.0021905853470091,0,-0.0164545277997723,0,-0.00893990029347071,0.00508644879871599,-0.00385660175610574,0,0,0,0,0,-0.152106183917397,0,0,0,0.0980264472924518,0,-0.0185264577297273,0.00831511510477639,-0.000404252123320252,0,-0.00010593458641434,0.00853099885779199,0.112225572885439,0.0358420877030185,0.356158782706798,0,0.102312734820088,0,-0.00265801185522754,0,0,0.141525200199646,0.0546903647683321,0.0095210284454789,0.220715435520311,0.114447809169085,0.147520707995071,0.205470534814044,-0.0263746850447877,-0.141331950428589,0.033837389638194,0,0,0,0,0,0.0299091177842237,0.0267647681407712,0.0623523948833009,0,0.000180632863559712,-0.00228854594829174,0,0,0,0,-0.0393380786757355,0.0420882096316981,0,0.0171391920120714,0.0235144718803415,0.0906733736763008,-0.00383886435754019,0.0323628538518887,0.0993705448303525,-0.0268332086179913,0.0194700652594412,0,0.0421885072355901,-0.0161981616316453,0,0,0,0,0,0,0,-0.0396700774854038,0,-0.0541903269448937,0,0.200072538568257,0.0421698456967072,0.0127051870106114,0.00166069028020167,-0.0199911236118772,0,-0.0986116864810457,0,-0.00776218939431375,0,0,0.00987834129297919,0,0,-0.0148045943688508,0.00742275240681528,-0.0542150791850296,0,0,0.0191065393940478,0,0,-0.00016403535241954,0,0,0,-0.0323413901852998,0,-0.00827372891999224,0.00486864117573019,0,0,-0.191393952030962,0,0,0,0.298340958294452,-0.00794377504681299,0,0,-0.0234860533555147,0,0,0,0,-0.0147752148780776,-0.0549775779737946,0.0282585206726431,0.015518173702995,-0.00485252750826952,0,0.084996023429434,-0.0253993858228672,0,-0.0131728195622006,0,0,0.0821389692479457,0.0318076091854036,0,-0.00428269715316028,0,0.0279283566681217,0,0,-0.001301093543878,0,0,0,-0.00166184427997473,-0.00656423737896664,0,0,0,0.0126075525818696,0,0,0,0.0117295200804189,0,0,0,0,-0.0141625608488921,0,0.00828263932953994,0,0,-0.0179312002841998,0.00278432288266325,0,0,0.0701921129610365,0.00492483849124718,0,0,0.0601540336225311,-0.00415030164517654,0,-0.0370446435656515,0,0.0585650667004872,-0.00955413269037643,0,0,0.0536978877696466,0,0.0033266220908288,-0.00951433236600786,0,0,0.101914536255585,0.0053653280949549,-0.00889258247425896,0,-0.00433267822717762,0.0328800297173574,-0.00492533721523595,-0.000880465047482019,0,0,0.00825034961618263,0,0,0,0,0,0,0.016399262780754,-0.00147395354567562,0,-0.00448018414332755,0.0217793758438635,0,0,0.0100640133766563,0.00830127962006617,0,-0.0241988027895484,0,0,0.0505934754057501,0,0.0106922581412468,0.0518157314546757,0,0,0.0422202147980621,0.00354006994583753,0,-0.00569135315454387,0.0509132950326078,0,-0.0150689827264587,0.0022230308264243,0.0842720761915968,0.0010359880524044,0.00306171020879657,0.0201094644117007,0.0756781773366473,0,-0.0331825081123775,-0.0306008156507077,0,0,-0.00509727507289646,0,0,0.0410622117962803,-0.00500649338496255,0,0,0.0630549684032769,0.0420627467063146,-0.00147361068005013
"s434_LTC_RR",0,0,-0.0750384449999999,0.00408629145672976,0,-0.0119222688638776,0,0,-0.0163860966723917,0,0.00426354493208413,0,0.0161249048958526,-0.00972278351334769,0,-0.00014750457535374,0.0193284609840057,0,0.0738407777455831,0,-0.0141263202242627,0,0.033006412292619,0,0,-0.139263806470396,0,0,0,0,0,0,-0.0584551493378407,0.0273593424742176,0,0,0,0,0,0,-0.00204550615840658,0,0.000372019001424668,0,-0.02372688986259,-0.00225569986109407,0,-0.01364168900271,0,0.0184161279158132,0,0,0.0601176640017051,-0.0170517349959831,-0.0750334477001354,-0.0118789217452225,0,0,-0.0464575156173927,0.00193503003834162,0,0.0286161017065846,0.0345634187441343,0,0.00138593672756282,0,0.129339866820022,0.125337938361518,0,0.0416812792434576,0.228639493812781,-0.0822977393334167,-0.0506410877455097,0.0216156904346763,0.104768169160618,0,0.470008826173786,-0.122434484064687,0.0886800872797713,0,-0.0386561611116323,0.0167135936356174,-0.0504730096972481,0,-0.00641052196906279,0.0198856592177796,0,0.0120077000692404,0.00981247257266417,0,0,0,0,0,-0.0914995766551633,0.0065651480522145,-0.00538135475063662,0,0.0957772788715266,0,0.100361629038785,0.645219153084598,0.503764206165228,-0.225677757657954,-0.0723219090556455,0,-0.0554354522639828,0,0,0,0,0,-0.0164346331554931,0,0,-0.00236936038205926,0,0,0,0,0.0747806214861878,-0.0130679556248926,0.046037545835521,-0.0695031081663927,0,0,0.0247883784611396,0,0,0,0,-0.0356749529515036,0,0,0.0016997680410412,0,0,-0.0274016626077731,0,0,-0.0728742021020947,-0.0382819723053289,0,0.021638528462461,-0.00956391828134416,0,0,-0.0628754713390649,0,-0.00138242668318389,-0.163168788565552,-0.0119621480957518,0.00975225324375426,0,0,0.0425100556977491,-0.0315609207031405,0,0,0,0,0,0.173320891424992,0.076486430919805,-0.00412493668125281,0.00471780183142247,0,0.0673615148750798,0,0,0.141041877789282,-0.0971652956885475,0,0,0.0140189927593555,0,0.0225995358105833,0.159499411384541,0,0.128079468961286,0,0.00540546608658912,-0.0599768083445011,-0.000843463688767892,0,0.0215002311574894,0,0,-0.0517556395098072,-0.0855572194660415,0,0,0,0.0284664662961773,-0.0684219732934594,-0.135524159000573,0,0,-0.00460386229988997,0,0.00510762506543947,0.00132457298629194,-0.0115200581812008,0,-0.00202258785755332,0,0,0.00807106366180736,0,0.0508819700305479,0,0,0.0180491356502032,0,0.0358660589942811,-0.00751751841347651,0,0,0,-0.278244056186348,0,0,0,-0.0331382560492427,-0.0213357339904048,0.0424491859195761,0.0451620760466053,-0.0768566770997965,0,0,0.0551355928219113,-0.0276503440769871,-0.0491780664340067,0,0,0.0418967893572696,0,-0.0328687703215354,0.147240977093785,0.0333258502935064,-0.00379600006948021,0.132685444550322,0,-0.0111205243166259,0,0.00123587426643714,0,0.0331909509688656,0,0,0,0.103671376632557,-0.0326194474135074,0.00837393345109613,0,0,-0.0108418051857902,-0.0308191924981193,0,0,0.151095245544944,0.0148154702427475,-0.038129973202048,0.0609959014114553,0,-0.00284049575271623,0.186802340154778,0.162520664491566,-0.00208198855062634,-0.0975883297516784,0,0.0191966073418212,-0.0584448621571608,0.03474010622636,0,0,0,-0.0344210343137238,0.0575629319807008,0,-0.0767889153287096,-0.186953432570493,0,0,0,-0.0922321281870383,0,0.00244350412477196,-0.0107542658445863,-0.0518150691800113,0.0508522186960936,0,0,0
"s433_BTC_RR",0,0,0,0,0,0,0,0,-0.00458965500000011,-0.040466758460301,0,-0.00955040574793791,0,0,0,0,0,0,0,0,0,0,0,0,0.0397167964141044,-0.0974890037585689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294835106079239,0.0085771882601224,0,0,0,-0.043397034860794,0.0720609427359823,0,0,0,0,0,0,-0.0295478139523732,-0.14023014920446,0,0.130172640485448,0,0,0,0,0,0,0,0,0.160558755092071,0.0318218985771617,0,0,0,0,0,0.184588273217193,0,0,0,0,0,0,0,0,0,0,0,0.179052070743018,0,0.0265979472532042,0.107678128013772,0,0,0,0,0,0,0,0,0,0,-0.157854739066452,0.0211063414449841,0,0,0,0,0,0,0,0,0,0,0,0.0944675036460847,0.0272955153370754,0,0,0,-0.122978198934336,0.0409476291725855,0,0,0,0.045149891418518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1967115178676,-0.183475509012587,0.00542286814706064,-0.0333694157806954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227814339718978,0,0,0,0,0,0,0,0,0,0.127136508856873,0.12649558560882,0,0,0,-0.0401790634301886,-0.0674389382039585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011993898285147,0.0508619258643242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31454353350949,0.0240971360841765,0.0922508410652777,-0.0698583084425941,0,0,0,0,0.0200856444209745,0.00854333685646135,0,0,0.0358416947732959,-0.0131952736953379,-0.171810222557702,0,0.0445749634953807,0,0,0,0,0,0,0,0,0,0,0
"s433_ETH_RR",0,0,0,0,0,0,0,0,0,0,0,0,-0.00737538749999999,0,0,0.0101109169303414,0,0.0436528441369974,0,0,0,0,0.00839155302854661,0,-0.035871539196446,0.00168855817511098,-0.137193839301371,-0.0450819184811421,0.0265537114933908,0,0,0.0135530375676036,-0.00137885739742497,0,-4.35293852551093e-06,0.0565127503984698,0.00202741824509563,0,-0.0153517128416803,0.023124616288652,-0.110382726985976,0.0123464095305082,0,0,0,-0.0638625578103898,0,-0.0480054064829429,0,0.00268068685136278,-0.0306398677732175,-0.0244465534559437,0,0,0,0,-0.00131771369896112,0.0426765745093673,0,0,0.116805939547657,0,0,0,0,0,-0.00413445130249877,0.0839194525666369,0,0.0138007827039501,0,0.00956864410370017,0.111625613011758,0.0883653339570622,0,0,-0.0171796713570686,-0.0260272897901852,0,-0.00789311390506926,-0.010792247244093,0.00216362542191898,0,0,0,0.00112055333028506,0.0133395808075269,0,0,0,-0.0014744167893829,0,0,0,0,0.00812026022809484,-0.000494560057890772,0,0,0.11246723464518,-0.00884290057927247,0,0,0,0.0326982698244421,0,0,0,0.0369756727543963,0,0,0.00445994854965672,0,0,0,0,-0.0971431907464112,-0.188293390594094,0.0320787679422255,0.220088527933821,0.000817564840397152,0,0.00546607193874092,0,0,0,0.0122205563500783,-0.0684558341159192,-0.0180715080997981,-0.0389657942936486,0,0,0,0,0,-0.0475885964397244,-0.0131103770524857,0,0.00528162155262944,0.000284306646772782,-0.245815932537447,-0.00174574319144078,0.0265958584569023,0.000520491040226855,-0.00370019218745663,-0.021338822126901,-0.00930704344828601,-0.0436539805765198,0.0130209015264419,0.00139590846279384,-0.0101123953950569,0,-0.0018084286054584,-0.0435393717986507,0.0271753852334288,0.218635510493314,-0.00569929046550748,0,-0.0908601613877929,-0.0347868521682101,0,0.00461997138034407,0,0.188581718499516,-0.00532816996132287,-0.0660160861382607,0,0,-0.011082178244893,0,0.00140669912127235,0,0,0,0.0834885013169931,0.00482715051349817,0,0.0138527866586894,0,0,0.00259122884464242,0,0,0.0434342047598536,-0.165148128163428,-0.000606661306977902,-0.000738057242629899,0,-0.0749605931542237,0,0,0,0,0,0,-0.0635239454202322,0,0.0212873553102606,-0.0601086188039354,0.0213058113456534,0,-0.000310283662353366,0,0,0.00917412443870167,0,0,-0.000121212527801324,0,0.0103339721297949,0,0.0390706068833262,0.00718298108715788,0.044954988296391,0,0.06563733445524,-0.00590101280710323,-0.0808684057557021,-0.034324213024649,0,0,0,0,0,0,0.000386412532393104,0,0,0.00708562224822563,0,0,0,0,0.0383359307686527,-0.0510594405087802,0.000559545731188526,0,0,0,0.132688601001349,0.00639143936460949,0.0318696417006178,0,0.021582600911008,-0.0319001949727547,0,0,0.013481074862241,-0.00137123149071701,0,-0.0118328245886919,0.00867734587335101,0,0,0.007882835136293,0,0.00332143663446443,0,0,0,0.0841468192437904,0,0,0.103387793273689,0.00765243618934086,0.0200300873507508,0,0,-0.000460028831721089,0,0,0,0,0,0,0,0.00183607341921823,0,0.0023264791792456,0.00285039219082089,-0.0170414475829038,-0.00713711296492229,0.00207909626024682,0.0162982419672508,0,0,-0.0713174985742571,0.000403706741935953,0,-0.0366090320569271,0.00306180671902169,0.00608921791541801,0,0
"s433_LTC_RR",0,0.00475491750000003,0,0,0,0,0.021925739915575,0.0725486215205759,-0.000260956205565481,0,0,-0.00161712280674784,0.012827973109907,-0.00896339660862231,-0.00256525580897797,0,0.00487591921667883,0,0,0,-0.00586058501556328,0.00151509919596069,0,0,4.16738268722357e-05,-0.00546471998019604,0.0120325192100895,-0.037552030338332,0,0,-0.00706518464418478,0,0,0.000349746505719056,0.0139742231282428,0.00209257883585768,0,0,0,-0.00442135176909504,-0.000818295988833995,0.00050420220171879,0,0,0,0,0,-0.0123184603922074,-0.0722586035744035,0.000954693776573971,-3.77988308521152e-05,0.07126567061244,0,0,-0.044506409867558,-0.00364892390026719,0,0,0,0,0,0.0384506128819908,0.00208241459757777,-0.000990140303785221,0.000173003623976912,0.0176984240591023,0.0407919881447261,0,0,0.00017942904484695,0,0,-0.0522119697320709,0,0.00800105925417887,-0.00174081381696585,0,0,0.108276649411805,0,0,0,0,0.00955866423131234,-0.00140766176782018,0.00234701846026332,0,0,0,0,0,0,-0.0530769806173703,0.00206824066322409,0,0,0,0.0400620818084266,0,0.126192040940881,0,0.179902852308051,0.294749158129606,0,-0.0482159601430381,0.10442202307545,-0.0227798423697938,0,0,-0.180332018004111,0.00764538487374125,0.0295239298621233,0,0,0,0,-0.0117169907650503,0,0,0,0,0,0,0,-0.0039559035846448,0,0.00344479583693094,-0.0263016258070404,0,-0.0989910637200611,0,0,0.0213961207414139,0,0,-0.0517590349612148,-0.200160266858055,-0.0314554662528664,0.00969529868258838,0.00848936082255649,0,0,0.0813757796967197,0.0348617875998901,-0.00635969208411891,0,-0.0372851284096116,0,0,-0.0360426038245001,0,0,0.00247064573390089,-0.0584896409915785,0.0755479073655121,0.0545615092210142,-0.0681265396770276,0.112608620827084,-0.0478953672929738,0,0.00290362905771074,0.0194834662521002,0,0,-0.0406425531318878,0.000977816973656982,0.0816227359771126,0,-0.00990658848608058,0.0182278997626513,0,0,0,-0.0557643029450018,0.0190783802254511,0.00399684890051259,0.00646808854229745,0.197625472385231,0,0,0.00319546826210566,0,-0.0437731660973032,0,-0.0812793458201237,0,0,0,-0.0125337755122864,0,-0.00751806131061598,0,0.0186395769887908,0.0102390555507455,0,0,0.0184054012411654,-0.00392522457166022,0,0,0.0338986480767921,8.88521578024805e-05,-0.00127620227737607,0,0,0,-0.0822898075440561,0.00953981535367204,0,0.00129879449683515,0,0,0.010497837337243,0.0959567030289968,0,0,0,-0.0495512703716606,-0.114175417201122,0,0.0497699745267304,-0.00134135879620681,0,-0.0682635429218206,-0.0039700585249136,0,0.00606045870339716,-0.10623327859409,0,-0.00137111293485425,0,-0.0144625952946649,-0.0420159100800287,0.00129325764834254,0,0,0,0,0.0339368873773971,0.0200861323591765,-0.00290242527956079,0,-0.0537830053880965,-0.0101430767228821,0,0,-0.0974949451132676,0,0,0.0352699103743323,-0.0196230243041661,0.113892049184468,0,0.0500242094726932,0.16225461233679,0,0,0,0,0.192201555524995,0,0,0,0.0218238309544631,-0.0733945867995823,0,0.0091677563583531,0,0,-0.00611133813539684,0.010499820545297,0.000626094185418016,0,0.0200581162729051,0.0033083206661496,0,0,0,0,0,-0.005364610199523,0,0.0118076501994891,-0.060144651218149,0,-0.0246814303646359,-0.03825386664323,0.0184999672388709,0,-0.0393752785877703,0.00699688456706829,0.00125634320783941,0,0
