"s381_ETH_RR",0,0,0,0,0,0,0,0,0,0,0,0,0.00107925,0.00175614468085324,-0.0180339424753541,0,0,-0.0176456248109043,0.0174447570126231,0.00446322778082949,0.0608799794358775,-0.0239607156839352,0,0.00620751427928951,0.0566120764344734,-0.0454707407483967,-0.00681786008333961,0,0,0.0117305524928743,0.0021029609352005,-0.042619609281537,0.00608439449366296,-0.01576034781115,0.00273387666601643,0.00579047143277384,-0.00601879615858431,-0.00139665678975911,0.0164726487440558,-0.00364588473842913,-0.00255550685351,-0.00181944970080273,0.000360073010438776,-0.00710680957485572,-0.00152693627091228,-0.000992749689932109,-0.00160342864933843,-0.00225956998907605,-0.00226381168426932,-0.00125185253007693,-0.00120244952535218,-0.00319327700797373,0.00759841827756153,0.0150931807819463,-0.00419395640250169,0.00224764978632231,0.000502848885694408,0.00122792380049323,0.000565505434565186,0.0144744779982665,0.00136800209871433,0.0106914766708581,-0.00553303829023971,0.0511559100749948,-0.00299284953214709,0.00477894388372143,-0.0127711618191614,0.00409616896673896,0.00166053236538853,0.00498505604716091,0.0303530294648564,-0.00702302273340362,0.0016930915561174,0.0706667283420219,0.0218122122770321,0.0158675811073475,0.0208664697876135,-0.00481714705294243,0,-0.00249526377845357,-0.00381238086498522,0.00309866418183198,-0.00368080881183445,0.003212413210842,0.0219295648623507,0.000563104198782531,0.00856262809667319,0.0130691127325151,-0.00926306876235845,-0.00840203093706811,0.00501032423212273,0.0116750970122993,-0.00178029804297357,0.000727608943493806,0.00101093229240644,-0.00230716996532099,-0.00110896371471126,0.00449767025603943,0.00345647470537313,0.0154618119910406,0.0043059986729313,-0.00292850007990215,0,0.0100520024900374,-0.00652019290851172,0.0105794985581617,0.0142857102903059,-0.0088214218323563,0.00171566210031117,-0.00109856719551826,-0.0324476494793417,0.00446758189147475,-0.00891895281258317,0.00134048098735327,-0.0139446752601049,-0.00380933576633066,-0.00392010122930227,0.014265498550132,-0.000338229184709827,0.00877627923668773,0.010964738821309,0.0109173805237745,0.0123227978751046,-0.0073660524857222,-0.00261885737361983,-0.00298605243014634,-0.00147482796215299,0.00156819628198404,-0.0107070586127024,0.000316410790764551,-0.0168730929830974,0.00329394406260671,-0.00532796083435189,0.00283511183112069,-0.00103368434162601,-0.00790070009996954,-0.00391980307119724,-0.00635206333830686,-0.00133599547761863,0.00082810457450898,-0.012852325987237,-0.00248917951049688,0.00212176909723596,0.000556750324945347,-0.000797770487622507,-0.00473096731995721,0.00529967647997653,-0.000910308885829334,-0.000344904010294972,0.00206734308222222,-0.00906032222263377,-0.0105170386152502,-0.00210301026451851,-0.00563355097889856,-0.00154831548506728,0.00855792071011991,-7.69547275077326e-05,0.0282342874948652,-0.0101274806947547,-0.0024515382628962,-0.00154040480813553,-0.0030170040306444,-0.000924240366598048,0.00467192966660765,0.0138406547113261,-0.00468200811646706,0.000378426712566409,-0.00280080582639164,0.000371926945097114,0.00144857699669622,0.00858115506910885,0.0027657859454351,0.00367981100038079,-0.00833671567398309,0.00278499560301496,0.00146911605258544,0.0387063583790644,-0.00483649442839683,0.00115901454390031,-0.00130143572328688,0.000486903815192652,0.00461824296253336,0.00521233035141366,-0.00314990282767357,-0.00373541586843456,-0.0134567042434365,-0.00100143047566681,-0.000314776812978355,0.000304334166390659,-0.0127762151844786,0.000346192565876383,-0.00340394033244344,0.000845062819640729,0.00279972070143307,0.021734912391803,-0.0173552260959991,0.00165527273510524,0.00690295428297297,-0.00515461302276352,-0.00315614540262927,0.00444291867016261,0.00117418850393964,-0.000702817966371537,-0.0126213688237132,-0.00222195527322643,-0.0005434496787942,-0.000871033416721244,-0.00351730942460869,-0.000652599431858297,0.000147188269078306,0.00539681197347035,0.0125354125681972,-0.000651803482222093,0.00980060882303701,0.0099188065890448,0.0171977573945469,-0.0028212118277083,-0.00392456207759647,0.000171536147550898,-0.0157164829394452,0.00816620849961969,0.000923576640020828,0,0.00654078585341534,0.00085617236789513,0.0024921651638969,0.00810333474451095,0.00169945854313347,-0.00109311601362972,8.8142317372379e-05,0.00761175424860891,0.00706288880180656,0.000321496655265217,0.000197499054758785,4.63560179547861e-05,-0.00280915316957983,0.00200901426564137,-0.00244484508688474,0.00438576484850519,0.0142400933423646,0.0115892891064642,0.00526109032477956,-0.000737232130587691,-0.00242994383825769,-0.000208741156049068,-0.0026851522932099,0.000940310858031454,-0.00176003711651412,0.000287224654550881,-0.000469448813979802,0.00120363790443343,0.00654368450689833,-0.00509750380991648,0.00183468980486542,0.0108195934816332,0.00121438532563712,0.00692247674873774,0.0119415076180178,-0.0063428248207909,0.00484391880945764,-0.00321924438455704,0.0059580249338059,0.0436737195915087,0.000321676076335107,-0.00163890785652006,0.0191568664804338,0.0296715011891897,0.00783688313969503,0.00544598040519811,-0.0156485382068162,0.00113504051839275,0.012341755711836,-0.00211344434853748,0,0.00789335603474249,0.00370207403824948,0,-0.00322734717383869,0.003669692224383,0.00445282025851274,0.0153248092691677,-0.0260296866313945,0.00532321642677976,-0.0117508261083117,0.000948535460727103,-0.00817145666198891,-0.0108608121843775,-7.32477707701987e-05,0.00199807524151441,-0.00707542146177361,0.00176743997735564,0.0174192129405312,0.0122855239813356,0.00521038808152922
"s381_LTC_RR",0,0,0,-0.00698473999999999,-0.00510333547140059,0.00252627019468264,-0.0041634964009315,0.00583406687254757,0.00622398417198631,-0.00365102192718601,-0.00180121441603146,0.000643031810428545,-0.00393847605228372,0.000189452009506879,-0.000744062242884103,0.000199564858768729,0.00501866373055725,0.016741543579125,-0.00605459535309076,0.00132207720880851,-0.00312069913036249,0.0114243113986276,0.0218032335848434,-0.000648112859838994,0.0249593712453525,-0.042473721537795,0.00433064885157672,-0.00410578283667778,0.000993060135639453,-0.00274529779634838,0,-0.00324409534079541,-0.000505209721960984,-0.00180334634008438,0.00258199908498214,0.000324451597767573,0.00474254155067727,-0.00564800724154209,-0.00121790164751734,0.000345701597202596,-0.0014443242300002,0.000833344603039537,-0.00139728430382431,0.00111503515885373,-0.00522660557115932,-0.00265422142034652,0.000290307166457847,-0.00115676689055204,-0.000846190352075938,-0.00231881229924217,-0.000395939180916726,0,0.00385293301201069,-0.0052603013674213,-0.00404100283243413,-0.00123021360921956,0,0.00146348795706653,-0.00623795640629545,0.000529730219327236,0.000221087153320838,0.00163518811699645,0,0.00323284435220291,-0.00577976438336574,0.0225492173683875,0.0339586638526289,0.00283084584075657,0.00201496320979425,0.00630990905367441,0.0359834095562681,0.0161522142766661,-0.00551164446073446,-0.0017913359441159,0.000968635661731437,0,-0.00303376960005868,0.0100187541318135,-0.0110632644968979,0.00968827267537452,-0.00968102220079065,-0.000294247453402249,-0.00236214168831627,0.000495557647763414,0.00613725662855609,-0.00434698305316032,0.00331878436590806,0.0319230645689908,0.00666171445350327,-0.0440016764141807,0.000893922149310301,0.0120673621989427,-0.00411113818427708,0.00505977366972732,-0.000456415311880442,0,-0.000268298059327188,0.00838509999444556,0.00864021334451971,-0.00132389639891291,0.0120251637690393,0.00615174281222883,0.145614460069641,0.00759957685165441,-0.0130724693561475,-0.00136666056037082,0.0024381439323426,-0.0119646165019579,-0.00163031352881879,0,0.00128104831106066,0.0156170250536631,-0.0087828348297348,0.00140581777417186,-0.0114725260325059,-0.00201838423533698,-0.000127297901241245,-0.0211185813247477,0.00104430428659534,0.0138647787205582,0,0.00280913834827461,-0.0028693218423688,-0.00212818299811026,-0.00360660370331581,-0.00226422760868465,-0.00132896989798556,0.000899782766695237,-0.0129711355430737,-0.00141513267290393,-0.00392884553899792,0.00365569906510869,-0.00519527593873997,0.00385959256328748,-0.00221884681697265,-0.00634156780148792,-0.00583213101157099,-0.00367534665414378,0.00113532281563847,0.00148012447490092,-0.00312236044500567,-0.0016715546788449,0.00125046741110729,0.00382316242762757,-0.00805728782371991,-0.00407611117513068,0.00273880488666541,-0.000944258255085991,-0.00073409134065375,0.00129437435838103,-0.0102566705230529,-0.00953518045027081,0.00197259357689754,-0.021314249631826,-0.00437440556099207,0.010597403157438,-0.00964640974484051,0.00343694064546526,0.00230986344303675,-0.00361042139141073,0.00075603649489204,-0.00127292333487435,0.00159078952211943,0.0368995349672013,0.0121382681982547,-0.00435211097348464,0.0080479431974534,-0.00139948609957012,0.00100790340016253,0.00220006374299728,0.0257256186098662,-0.00473457003251091,0.00235577074933054,-0.00936119714571863,0.00208149454884577,-0.00164638002485423,0.019903867703319,-0.00473983267378177,0.00695732008209236,0.00203724016692856,0.0051809670868119,0.00254512695210041,-0.0106568955171549,0,-0.00991623663081271,-0.000359143104717621,-0.0026492656066616,0.00172527008355555,-0.00732165800094342,-0.00261878366495223,-0.00129627047593565,-0.00409680616704263,0.000758508041284702,0.00419861496903488,0.0104247541116359,-0.0196696049290186,0.000619623916305739,0.00138075733513833,-0.00328463591207325,-0.00326104263645261,0.00574627793669237,0.00307316279912283,-0.00270843367478902,-0.00349798889208318,-0.00262804289275699,-0.00131923536918549,-0.000973163130758157,-0.00278756240348894,0.000176926070691716,-0.00152779058982029,0.00900112700735658,0.0187140645811065,-0.00364688075969773,0.0181347248612093,0.00527701234988553,0.00618564961892155,-0.00923503133849222,-0.00375872569053422,0.000198120979766934,-0.0154676595513664,0.00938571075485485,0.00235294902595685,-0.0011521930291261,0.00513526608896427,-0.00549936024119292,0.000292460713306723,0,0.0011749282792707,-0.00181445017162369,-0.000586577538113794,0.00327796266093935,0.00393899192861835,-0.00247860429528949,0,-0.000455195045867533,-0.000801700049990997,0.00234492705064831,-0.0035740666436402,0.0016392209645435,0.0173202718368038,0.00241693248838654,-0.00228199983803651,0.00321420887310722,-0.0165054277545794,0.000654610000075568,0.00180441902473499,3.42977754568867e-05,-0.00137934265824471,0.000887074433297078,0.00132209498279787,0.00374587593516631,0.00666575880540121,0.000397854039991182,0.00700358282686582,0.000690479831020837,0.0237910919609319,-0.00861351505169242,0.0164292719875578,-0.0108711465848186,0.0115050559356382,0.0065970499602038,0.00340583074668734,0.0238547981644502,-0.00759776185465937,-0.0025023828894722,0.000551507806748927,0.00257641970189989,0.01755006561686,0.0152382458533593,-0.0139288279361183,9.80487100182942e-05,0.00755115640707929,-0.000856171499062049,-0.0105970750511558,0.00587793957785786,0.00757894321887107,0.0195621178066233,-0.00788275350149583,0.000183628437029846,0.00334416734491897,0.00960835162408851,-0.0321046233111775,0.00188525376056177,-0.00572601622469838,-0.00351240803531738,0.00103152910819729,-0.0131288724831738,-8.37365182053359e-05,-0.000665948634907822,-0.00372463660565469,-0.00141450278518726,0.00422153015742695,0.000839315892338728,0.0104159881086364
"s381_ETC_RR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621746125,-0.00425720241018757,-0.00942223735697869,-0.00158571184750308,-0.000101944390908765,-0.0125884772668364,-0.00110597383903794,0.000316466296383294,0.00179922082056244,-0.00348983343022912,0.00112154031954386,-0.00672775145414489,-0.00266958313414096,0.00035618160098475,-0.00365352393194897,-0.00394453658839846,-0.000248065728828458,0.00216918212709672,0.0313941970895938,0.000250305930896954,0.0236727195613676,0.00716237361973436,-0.0161186974618351,-0.00123261685256166,0,0.00112082723257254,-0.00545786911285919,-0.00201574756364877,-0.000542249657842169,0.00236253969801817,-0.00267585869426168,0.0189210188499145,0.00491388899540416,0.0240346766863747,-0.00384645945973291,-0.000567945450789326,-0.0147271591423805,0.0478187973931119,0.0279912437525474,-0.012002415807782,0.000866776554246127,0.0327123274779907,-0.0007975162538362,0.00737207111373581,-0.00215201777570126,0.0121592646434131,-0.0072848243951057,-0.000297773686471719,-8.85497393646536e-05,-0.0118343516412193,-0.00357336050702354,0.00142257291748555,-0.000524023311723488,-0.0064083934362213,0.00220149332315564,0.00783935774696512,0.00621809588288292,-0.04499772921956,-0.000598262479854754,0.0208703644605203,-0.00686623753555481,-0.000674712178795301,-0.00114337416575237,0,-0.00128567768233568,0.0122029643242802,0.0124436398705674,0.00442784623885819,0.0297821566843213,-0.00770534604157068,0,0.0128015955714176,-0.0185870006671599,0.00810819556678182,-0.00271692725758037,-0.00652807996441412,-0.000726797767643362,-0.0103507779679003,-0.00407947997350192,0.0182210219847478,-0.00494567690711856,0.00551145991549561,-0.0236485488317085,-0.00536061304660566,0.0021428269508857,-0.0173432514245446,-0.00249245955409599,0.00538703573843164,0.0100860013658136,0.00951250412905473,0.00538860106105166,-0.0140030320801791,-0.00477478016712893,-0.0020962806014295,-0.00105047571353576,-0.000251047418580267,0,0.00831070521410327,-0.0146326501839788,0.00576886349130849,-0.00420489112782943,0.00210949634596577,-0.00303805843804902,0.0050998415971417,0.000147166809975093,-0.0117803521856093,-0.00344470766994976,0.000836746663570732,-0.00462548019767536,-0.00230113964292837,3.2149884002462e-05,0.0007697648142518,-0.000805048395524466,-0.00574344045107387,-0.00328912072176797,-0.000292456087214048,-0.00581239502396548,0.00141108350481061,-0.0114149644887895,-0.0111126030832597,-0.00211501096272322,-0.00728878214667823,0.00349325487384376,0.0244280309587709,-5.57442276768427e-05,0.00594707376250672,-0.00946147894488939,-0.000842159706536295,-0.00123312261993388,-0.00283204177509746,-0.000966715405620101,0.00213442377924288,0.00617114981606499,-0.00421331855621976,0.00105761393494062,-0.00138698667695185,0.00256103922600891,-0.000767909934986747,0.00802956985303265,0.0110948997929903,0.000824120930523552,0.00737024562605372,0.00321906760925985,-0.00421152857567097,0,-0.00527711470996996,0.00459967679382831,-0.00129820467717851,0.0107009947437644,-0.000258182946855572,-0.00682938895488853,0.000408429825220522,-0.0103460296237035,-0.00155921968941175,-0.000180740302734055,-0.00141633978882253,0.000426253758835167,-0.00104986913188943,0.00915165718374356,-0.0268221384009289,0.00602747733067173,-0.00829271089826273,2.73227375734489e-05,-0.0172389584101675,-0.00068509084368855,0,-0.0048541239245439,-0.00180867943328108,0.0041910235604386,0.00540442036906636,-0.00623337270569097,-0.00299220269650816,-0.00200257850972922,-0.00118445812082012,3.2855947974128e-05,-0.000794800590675454,0.00602930603108591,-0.00518968177799464,0.015153103383764,0.0407546586927045,1.85718789234681e-05,0.0336650653266031,-0.00129167696379245,-0.000467619796666344,-0.0175307889074919,-0.00446192865163006,0.00200086810163486,-0.0811142149984842,0.0105965948898211,0.000457665528989343,0,0.00497884990937084,-0.00489959178668364,0.000639964718675778,0,0.00650924905753743,-0.0119310265082895,0.000544126360689321,0.0082026322255903,0.00163631667362164,-0.00174205204827553,0,-0.000213908911063786,-0.00217158466531667,0.00522395381461729,-0.00641879116618352,0.00161556792835906,0.00919109594676367,-0.00259336832724739,0.000993045428791348,0.000102797018185947,-0.00275415088169183,-0.00283836371242348,0.00200919903733158,0.00150946978564494,-0.00475975318728971,-0.000510878927263063,-0.0014875781584744,-0.00109151392559356,-0.00278096941865781,-0.00614129375812213,-0.00143467699620965,-0.000444400586761979,0.0115767955347696,0.00226595891880016,0.00421067351437461,-0.00693915407672671,0.0029694207311304,-0.0090243807877813,0.000194925070283945,0.0180086825073327,0.0064218027072582,-0.00740627422918293,0.0067202440372123,-7.80746342040828e-05,0.034815207384144,0.0182244438830591,-0.0180539743833165,-0.00026624473912821,0.00744018371168923,-0.000857607194819398,-0.00692980412779599,0.00946573317728043,0.0241801584733892,0.034242182146262,0.0113032277871827,0.00248511983022374,0.0194884517648545,0.0225415072513238,-0.0246919608090231,0.00905036901018123,-0.0105653991415929,-0.00516906837509338,-0.000685325019049494,-0.0150152994871632,-0.000116245342620786,0.00359822624218159,-0.00944171146165601,-2.20510327879072e-05,0.00330496906521845,0.00411708061922634,0.00971673556404991
"s381_ZEC_RR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182758425000001,0.00178296519101402,-0.0103119853268189,-0.00608032423437023,-0.0064895199179985,0,0.000987760092093018,-0.00358619411398363,-0.00981609158856114,0.000489949276426803,-0.0114238882054765,4.56227061214198e-05,-0.0110582525239221,-0.000331372421484332,-0.00582581590035958,0.00778933577531982,-0.00724546199023043,0.0100699494188522,0.0235648049656029,-0.00804442916095635,0,0.002643253753604,0.00503175693096159,0.0146354470815547,0.0142751575318054,-0.00562544008265781,4.70800304261355e-05,0.0295466910139559,0.00970505854705116,0.0152428764934005,0.0262512773131475,-0.00362033783145507,0,-0.00312995780246953,-0.00550959610900493,0.0025159055833518,-0.00400475906147784,0.000298730188180051,0.0144848732025286,-0.00674519987798465,0.00230726914847151,0.0175179177644464,-0.00916001223760752,-0.00885340326790038,0.00268570591934216,0.0507931823843263,-0.0121462010602649,-0.0020341593105865,0.00031315822028582,0.000651236837356127,-0.00222079707562712,0.00596313721709646,0.00809321078704018,0.00263814527757277,-0.0018099505489507,0.0010422870326644,0.0543144028578993,0.0194898323942287,-0.0181058959696212,0.00483030383676888,0.0114181813411623,-0.0181040887260131,-0.000461881679604241,0,0.00229452789503377,0.00296795985385082,-0.0122979119256427,0.000164357179204778,0.0103029474934293,-0.00715150229312639,0.000773399153906599,-0.0177698640662004,-0.000840144303689163,0.00554444458789369,0.0160541897204638,0.00932591199490922,0.00112961580971258,-0.00387251102197356,0.00650089718035207,-0.00948729947937622,-0.00636644197513943,-0.00051915342286913,0,-0.00151654613891656,-0.00320717485248414,0.00390944176261142,-0.00778771705921193,0.0097285462491853,0.00685360422104203,-0.0115899728388811,-0.00218341889996628,-0.00597738752031467,-0.00193341191605898,0.00420110404227506,-0.00908842248048533,-0.00308509733566617,0.000315911354228848,0.00629785107709776,-0.0138948657871265,-0.00394944229355858,0.00671115936222561,0.00291110098560133,-0.00597391343769072,0.00563064841482136,-0.0120964814309096,-0.0103183570930766,0.00411102669161454,-0.0340120872853819,-0.00383695917518959,0.00710138889446902,-0.0104808572154181,0.00119325443434618,-0.00541182504112698,-0.000769256456051198,-0.000383382244984759,-0.00303067182941165,-0.00174869732400124,0.00306802780881182,0.00212722217372535,-0.0024712660077326,-0.00080688292124229,-0.00187013882679178,0.00596988142663602,0.00105065430439614,0.0114146484054464,0.00276433910227724,0.000545487209210813,-0.00931909161662693,0.000310121047866153,-0.00573133865933741,0,-0.00299322311056275,0.00486737587476168,-0.00250271322644212,0.00275274900057955,0.0166092755327717,-0.0026290030867767,-0.00381535610061045,-0.00900727681236803,-0.00183571354712842,-0.00385528972212811,-0.00108552353880389,-0.00129707375150302,-0.00320814116465909,-0.000127976130679628,-0.00354450275287931,-0.000175485282026624,6.68850823029364e-05,0.00367438235350579,-0.0223633392136718,0.00205031602901451,0.000406296344244061,-0.00271071174489233,-0.00285629080694294,0.00436515713767222,0.0012524048052374,-0.00401494056516421,-0.00339301470250185,-0.003034254522597,0.00160314142383571,0.00159820951696034,-0.0158110783576972,-0.00116481687236683,-0.000426730279914659,0.00933542525671908,0.0423803832938804,-0.00187892266193106,0.0249591747224283,0.00339705645532767,0.00152639649891972,-0.0104441774341824,-0.00445800370999949,-0.000769204608079922,-0.0152881113976612,0.00755342383745262,0.000815005980357033,-0.000818085087614118,0.00858077590392958,-0.00340037043726603,0.00475164921390099,8.70165028351154e-05,-0.00114808351336864,-0.000691223141815288,0.00332116786227785,0.00252979217899918,-0.00482448519739746,0.0016065762810722,0.00414846094973368,0.00586159643160442,-0.00873492127773536,0.00323633177364479,0.00232151150100064,0.00702208595928163,0.00714919913718704,0.0242292249423375,-0.00683280855336994,-0.00336255076218434,-0.00270090152347043,-0.00720783875504935,0.00592540421566203,-0.00347852496446463,-0.00133565031867812,0.00561689495352296,-0.00316915957323657,0.00160353941872554,-0.00304145778281618,0,-0.000167921841312938,0.00268107263520263,-0.000796545082122173,0.00827196199851454,0.00495417094529647,-0.00877932889805019,0.00407646114530235,-0.0111257959394432,0.00077013006631826,0.00357500731352997,0,-0.0197879894238583,0.00103275776212197,0.000966186002767419,0.0383600505305316,0.0122813568278001,-0.0180198603414819,9.79062266006325e-05,0.0161558301183538,-0.00428631688989704,0,0.0112721034922,0.00755311051184064,0.0271289386178218,-0.00381011194245211,0.000513272430780077,0.0037525836903717,0.0118700000558114,-0.0383991766651697,0.00199058430833263,0.00237420101111657,-0.0293841362867049,0.00221388286113631,-0.0139720026922054,-0.000101917994997845,-0.00110684686097896,-0.00658166785619894,-0.000933168444324691,0.00253529020183722,0.00673010086194848,0.00822990558776059
